out.electricity.ceiling_fan.energy_consumption,out.electricity.clothes_dryer.energy_consumption,out.electricity.clothes_washer.energy_consumption,out.electricity.cooling_fans_pumps.energy_consumption,out.electricity.cooling.energy_consumption,out.electricity.dishwasher.energy_consumption,out.electricity.freezer.energy_consumption,out.electricity.heating_fans_pumps.energy_consumption,out.electricity.heating_hp_bkup.energy_consumption,out.electricity.heating.energy_consumption,out.electricity.hot_tub_heater.energy_consumption,out.electricity.hot_tub_pump.energy_consumption,out.electricity.hot_water.energy_consumption,out.electricity.lighting_exterior.energy_consumption,out.electricity.lighting_garage.energy_consumption,out.electricity.lighting_interior.energy_consumption,out.electricity.mech_vent.energy_consumption,out.electricity.plug_loads.energy_consumption,out.electricity.pool_heater.energy_consumption,out.electricity.pool_pump.energy_consumption,out.electricity.pv.energy_consumption,out.electricity.range_oven.energy_consumption,out.electricity.refrigerator.energy_consumption,out.electricity.well_pump.energy_consumption,out.fuel_oil.heating_hp_bkup.energy_consumption,out.fuel_oil.heating.energy_consumption,out.fuel_oil.hot_water.energy_consumption,out.natural_gas.clothes_dryer.energy_consumption,out.natural_gas.fireplace.energy_consumption,out.natural_gas.grill.energy_consumption,out.natural_gas.heating_hp_bkup.energy_consumption,out.natural_gas.heating.energy_consumption,out.natural_gas.hot_tub_heater.energy_consumption,out.natural_gas.hot_water.energy_consumption,out.natural_gas.lighting.energy_consumption,out.natural_gas.pool_heater.energy_consumption,out.natural_gas.range_oven.energy_consumption,out.propane.clothes_dryer.energy_consumption,out.propane.heating_hp_bkup.energy_consumption,out.propane.heating.energy_consumption,out.propane.hot_water.energy_consumption,out.propane.range_oven.energy_consumption,time
0.006,0,0,0,0,0,0.021,0.145,0.194,1.776,0,0,0.003,0.018,0,0.03,0,0.327,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 12:00:00 AM"
0.008,0,0,0,0,0,0.028,0.16,0,2.067,0,0,0.004,0.021,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 1:00:00 AM"
0.008,0,0,0,0,0,0.028,0.162,0,2.096,0,0,0.004,0.02,0,0.04,0,0.436,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 2:00:00 AM"
0.008,0,0,0,0,0,0.028,0.164,0,2.114,0,0,0.004,0.02,0,0.04,0,0.436,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 3:00:00 AM"
0.008,0,0,0,0,0,0.028,0.162,0,2.099,0,0,0.004,0.02,0,0.043,0,0.484,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 4:00:00 AM"
0.008,0,0,0,0,0,0.028,0.152,0,2.005,0,0,0.004,0.02,0,0.041,0,0.452,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 5:00:00 AM"
0.011,0,0,0,0,0,0.028,0.157,0,2.058,0,0,0.004,0.023,0,0.133,0,0.517,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 6:00:00 AM"
0.011,0,0,0,0,0,0.028,0.204,0.502,2.46,0,0,0.329,0.024,0,0.153,0,0.539,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 7:00:00 AM"
0.008,0,0,0,0,0,0.028,0.22,0.685,2.596,0,0,0.431,0.021,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 8:00:00 AM"
0.008,0,0,0,0,0,0.028,0.199,0,2.425,0,0,0.429,0.014,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 9:00:00 AM"
0.008,0,0,0,0,0,0.028,0.174,0,2.198,0,0,0.444,0.012,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 10:00:00 AM"
0.008,0,0,0,0,0,0.028,0.161,0,2.082,0,0,0.355,0.012,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 11:00:00 AM"
0.008,0,0,0,0,0,0.031,0.117,0,1.691,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 12:00:00 PM"
0.008,0,0,0,0,0,0.032,0.097,0,1.487,0,0,0.004,0.015,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 1:00:00 PM"
0.008,0,0,0,0,0,0.032,0.088,0,1.37,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 2:00:00 PM"
0.008,0,0,0,0,0,0.029,0.072,0,1.166,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 3:00:00 PM"
0.008,0,0,0,0,0,0.031,0.075,0,1.208,0,0,0.004,0.019,0,0.04,0,0.436,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 4:00:00 PM"
0.008,0,0,0,0,0,0.035,0.102,0,1.545,0,0,0.004,0.026,0,0.04,0,0.436,0,0,0,0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 5:00:00 PM"
0.008,0,0,0,0,0,0.036,0.125,0,1.779,0,0,0.004,0.034,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 6:00:00 PM"
0.014,0,0,0,0,0,0.036,0.143,0,1.932,0,0,0.004,0.036,0,0.334,0,0.604,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 7:00:00 PM"
0.024,0,0,0,0,0,0.036,0.199,0.007,2.43,0,0,0.004,0.039,0,0.773,0.024,0.841,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 8:00:00 PM"
0.016,0,0,0,0,0,0.033,0.22,0.5,2.595,0,0,0.437,0.037,0,0.337,0.008,0.62,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 9:00:00 PM"
0.012,0,0,0,0,0,0.032,0.208,0.066,2.499,0,0,0.077,0.033,0,0.227,0,0.549,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 10:00:00 PM"
0.008,0,0,0,0,0,0.029,0.215,0.022,2.566,0,0,0.11,0.029,0,0.04,0.012,0.436,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1/1/2018, 11:00:00 PM"
0.008,0,0,0,0,0,0.028,0.073,0,1.126,0,0,0.004,0.025,0,0.04,0.004,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 12:00:00 AM"
0.008,0,0,0,0,0,0.028,0.076,0,1.15,0,0,0.004,0.021,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 1:00:00 AM"
0.008,0,0,0,0,0,0.028,0.082,0,1.223,0,0,0.004,0.02,0,0.04,0,0.436,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 2:00:00 AM"
0.008,0,0,0,0,0,0.028,0.09,0,1.319,0,0,0.004,0.02,0,0.04,0,0.436,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 3:00:00 AM"
0.008,0,0,0,0,0,0.028,0.096,0,1.408,0,0,0.004,0.02,0,0.04,0,0.436,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 4:00:00 AM"
0.008,0,0,0,0,0,0.028,0.084,0,1.239,0,0,0.004,0.02,0,0.05,0,0.455,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 5:00:00 AM"
0.014,0,0,0,0,0,0.028,0.094,0,1.346,0,0,0.229,0.023,0,0.236,0,0.62,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 6:00:00 AM"
0.01,0,0,0,0,0,0.028,0.127,0,1.673,0,0,0.112,0.027,0,0.111,0,0.503,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 7:00:00 AM"
0.008,0,0,0,0,0,0.028,0.082,0,1.207,0,0,0.004,0.022,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 8:00:00 AM"
0.008,0,0,0,0,0,0.028,0.033,0,0.551,0,0,0.004,0.014,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 9:00:00 AM"
0.008,0,0,0,0,0,0.028,0.025,0,0.458,0,0,0.335,0.012,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 10:00:00 AM"
0.008,0,0,0,0,0,0.028,0.02,0,0.356,0,0,0.138,0.012,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 11:00:00 AM"
0.008,0,0,0,0,0,0.031,0.009,0,0.193,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 12:00:00 PM"
0.008,0,0,0,0,0,0.032,0.006,0,0.12,0,0,0.004,0.015,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 1:00:00 PM"
0.008,0,0,0,0,0,0.032,0.004,0,0.076,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 2:00:00 PM"
0.008,0,0,0.001,0.023,0,0.029,0.001,0,0.011,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 3:00:00 PM"
0.008,0,0,0,0.009,0,0.031,0,0,0.002,0,0,0.004,0.019,0,0.04,0,0.436,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 4:00:00 PM"
0.01,0,0,0,0,0,0.035,0,0,0.013,0,0,0.004,0.026,0,0.152,0,0.558,0,0,0,0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 5:00:00 PM"
0.023,0,0,0,0.001,0,0.036,0,0,0.002,0,0,0.004,0.034,0,0.602,0,0.936,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 6:00:00 PM"
0.024,0,0,0,0,0,0.036,0,0,0.015,0,0,0.004,0.036,0,0.742,0,0.901,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 7:00:00 PM"
0.024,0,0,0,0,0,0.036,0.004,0,0.091,0,0,0.004,0.039,0,0.785,0.024,0.849,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 8:00:00 PM"
0.024,0,0,0,0,0,0.033,0.013,0,0.248,0,0,0.336,0.04,0,0.698,0.008,0.809,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 9:00:00 PM"
0.013,0,0,0,0,0,0.032,0.015,0,0.27,0,0,0.332,0.034,0,0.243,0,0.561,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 10:00:00 PM"
0.008,0,0,0,0,0,0.029,0.024,0,0.421,0,0,0.453,0.029,0,0.04,0.012,0.436,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2/1/2018, 11:00:00 PM"
0.008,0,0,0,0,0,0.034,0.019,0,0.361,0,0,0.308,0.019,0,0.04,0.004,0.436,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 12:00:00 AM"
0.008,0,0,0,0,0,0.036,0.012,0,0.254,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 1:00:00 AM"
0.008,0,0,0,0,0,0.036,0.012,0,0.252,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 2:00:00 AM"
0.008,0,0,0,0,0,0.036,0.012,0,0.258,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 3:00:00 AM"
0.008,0,0,0,0,0,0.036,0.012,0,0.263,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 4:00:00 AM"
0.008,0,0,0,0,0,0.036,0.009,0,0.199,0,0,0.004,0.016,0,0.05,0,0.44,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 5:00:00 AM"
0.008,0,0,0,0,0,0.036,0.015,0,0.295,0,0,0.321,0.019,0,0.05,0,0.44,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 6:00:00 AM"
0.008,0,0,0,0,0,0.036,0.017,0,0.312,0,0,0.004,0.02,0,0.157,0,0.493,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 7:00:00 AM"
0.008,0,0,0,0,0,0.039,0.02,0,0.357,0,0,0.339,0.017,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 8:00:00 AM"
0.008,0,0,0,0,0,0.04,0.019,0,0.335,0,0,0.135,0.013,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 9:00:00 AM"
0.008,0,0,0,0,0,0.037,0.009,0,0.189,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 10:00:00 AM"
0.008,0,0,0,0,0,0.036,0.006,0,0.116,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 11:00:00 AM"
0.008,0,0,0,0.001,0,0.039,0.001,0,0.031,0,0,0.004,0.012,0,0.151,0,0.511,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 12:00:00 PM"
0.008,0,0,0,0.025,0,0.04,0,0,0,0,0,0.004,0.012,0,0.077,0,0.461,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 1:00:00 PM"
0.008,0,0,0.004,0.06,0,0.04,0,0,0,0,0,0.004,0.012,0,0.04,0,0.436,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 2:00:00 PM"
0.008,0,0,0.007,0.15,0,0.04,0,0,0,0,0,0.004,0.015,0,0.116,0,0.488,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 3:00:00 PM"
0.011,0,0,0.002,0.04,0,0.04,0.002,0,0.033,0,0,0.398,0.016,0,0.321,0,0.639,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 4:00:00 PM"
0.015,0,0,0.004,0.095,0,0.043,0,0,0,0,0,0.004,0.022,0,0.412,0,0.714,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 5:00:00 PM"
0.014,0,0,0.002,0.032,0,0.047,0.002,0,0.053,0,0,0.35,0.027,0,0.409,0,0.666,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 6:00:00 PM"
0.019,0,0,0.002,0.03,0,0.045,0.003,0,0.054,0,0,0.106,0.028,0,0.66,0,0.711,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 7:00:00 PM"
0.02,0,0,0.001,0.025,0,0.044,0.001,0,0.013,0,0,0.004,0.031,0,0.747,0.024,0.67,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 8:00:00 PM"
0.02,0,0,0,0,0,0.044,0.009,0,0.163,0,0,0.446,0.032,0,0.719,0.008,0.639,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 9:00:00 PM"
0.014,0,0,0,0,0,0.041,0.012,0,0.244,0,0,0.463,0.026,0,0.353,0,0.532,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 10:00:00 PM"
0.008,0,0,0,0,0,0.04,0.015,0,0.286,0,0,0.35,0.021,0,0.04,0.012,0.436,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3/1/2018, 11:00:00 PM"
0.008,0,0,0,0,0,0.036,0.019,0,0.375,0,0,0.176,0.016,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 12:00:00 AM"
0.008,0,0,0,0,0,0.036,0.013,0,0.291,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 1:00:00 AM"
0.008,0,0,0,0,0,0.036,0.016,0,0.334,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 2:00:00 AM"
0.008,0,0,0,0,0,0.036,0.019,0,0.387,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 3:00:00 AM"
0.008,0,0,0,0,0,0.036,0.019,0,0.379,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 4:00:00 AM"
0.008,0,0,0,0,0,0.036,0.033,0,0.467,0,0,0.004,0.019,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 5:00:00 AM"
0.008,0,0,0,0,0,0.036,0.032,0,0.49,0,0,0.004,0.02,0,0.04,0,0.436,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 6:00:00 AM"
0.008,0,0,0,0,0,0.039,0.017,0,0.358,0,0,0.004,0.017,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 7:00:00 AM"
0.008,0,0,0,0,0,0.04,0.007,0,0.154,0,0,0.004,0.013,0,0.154,0,0.499,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 8:00:00 AM"
0.008,0,0,0,0.016,0,0.037,0,0,0.008,0,0,0.118,0.012,0,0.3,0,0.58,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 9:00:00 AM"
0.008,0,0,0,0.004,0,0.036,0.005,0,0.096,0,0,0.289,0.012,0,0.252,0,0.569,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 10:00:00 AM"
0.008,0,0,0.005,0.108,0,0.039,0,0,0.005,0,0,0.223,0.012,0,0.314,0,0.625,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 11:00:00 AM"
0.008,0,0,0,0.003,0,0.04,0,0,0.018,0,0,0.459,0.012,0,0.309,0,0.628,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 12:00:00 PM"
0.008,0,0,0.004,0.088,0,0.04,0,0,0,0,0,0.276,0.012,0,0.308,0,0.619,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 1:00:00 PM"
0.008,0,0,0.018,0.365,0,0.04,0,0,0,0,0,0.004,0.012,0,0.308,0,0.637,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 2:00:00 PM"
0.011,0,0,0.023,0.449,0,0.04,0,0,0,0,0,0.004,0.015,0,0.311,0,0.665,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 3:00:00 PM"
0.015,0,0,0.022,0.444,0,0.043,0,0,0,0,0,0.23,0.022,0,0.324,0,0.714,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 4:00:00 PM"
0.016,0,0,0.014,0.285,0,0.047,0,0,0,0,0,0.226,0.027,0,0.364,0,0.737,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 5:00:00 PM"
0.019,0,0,0.018,0.342,0,0.045,0,0,0,0,0,0.117,0.028,0,0.451,0,0.707,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 6:00:00 PM"
0.02,0,0,0.001,0.024,0,0.044,0.002,0,0.026,0,0,0.338,0.031,0,0.578,0.024,0.666,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 7:00:00 PM"
0.02,0,0,0.006,0.115,0,0.044,0,0,0,0,0,0.115,0.032,0,0.684,0.008,0.635,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 8:00:00 PM"
0.017,0,0,0,0,0,0.041,0.006,0,0.114,0,0,0.455,0.026,0,0.546,0,0.577,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 9:00:00 PM"
0.011,0,0,0,0,0,0.04,0.008,0,0.175,0,0,0.453,0.021,0,0.174,0.012,0.476,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 10:00:00 PM"
0.008,0,0,0,0.011,0,0.037,0.004,0,0.079,0,0,0.102,0.017,0,0.04,0.004,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4/1/2018, 11:00:00 PM"
0.008,0,0,0,0,0,0.036,0.004,0,0.07,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 12:00:00 AM"
0.008,0,0,0,0,0,0.036,0.01,0,0.199,0,0,0.284,0.016,0,0.04,0,0.436,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 1:00:00 AM"
0.008,0,0,0,0,0,0.036,0.009,0,0.164,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 2:00:00 AM"
0.008,0,0,0,0,0,0.036,0.008,0,0.171,0,0,0.004,0.016,0,0.04,0,0.436,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 3:00:00 AM"
0.008,0,0,0,0,0,0.036,0.006,0,0.13,0,0,0.004,0.016,0,0.049,0,0.44,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 4:00:00 AM"
0.009,0,0,0,0,0,0.036,0.008,0,0.174,0,0,0.115,0.019,0,0.158,0,0.481,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 5:00:00 AM"
0.011,0,0,0,0,0,0.036,0.021,0,0.406,0,0,0.465,0.02,0,0.239,0,0.533,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 6:00:00 AM"
0.008,0,0,0,0,0,0.039,0.009,0,0.189,0,0,0.081,0.017,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 7:00:00 AM"
0.008,0,0,0,0.015,0,0.04,0,0,0.002,0,0,0.004,0.013,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 8:00:00 AM"
0.008,0,0,0.001,0.018,0,0.037,0.002,0,0.055,0,0,0.333,0.012,0,0.04,0,0.436,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 9:00:00 AM"
0.008,0,0,0,0,0,0.036,0.003,0,0.051,0,0,0.433,0.012,0,0.17,0,0.526,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 10:00:00 AM"
0.008,0,0,0.009,0.187,0,0.039,0,0,0,0,0,0.004,0.012,0,0.165,0,0.534,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5/1/2018, 11:00:00 AM"
